prb_id,timestamp,resultset.result.rt,asn
15618,2019-10-05 20:33:51,79.562,3352.0
16379,2019-10-05 20:33:43,47.972,6856.0
17796,2019-10-05 20:33:40,110.992,14102.0
2047,2019-10-05 20:33:06,23.634,33915.0
21991,2019-10-05 20:33:33,57.278,12322.0
21991,2019-10-05 20:33:33,0.791,12322.0
22017,2019-10-05 20:33:03,71.419,43171.0
23263,2019-10-05 20:33:12,285.317,15962.0
23263,2019-10-05 20:33:12,2.596,15962.0
23939,2019-10-05 20:33:17,15.396,12322.0
24301,2019-10-05 20:33:50,61.679,13037.0
24301,2019-10-05 20:33:50,0.848,13037.0
24596,2019-10-05 20:33:57,29.605,3215.0
24596,2019-10-05 20:33:57,19.497,3215.0
24806,2019-10-05 20:33:54,218.383,58224.0
24806,2019-10-05 20:33:54,192.766,58224.0
24899,2019-10-05 20:33:45,133.424,20115.0
26057,2019-10-05 20:33:40,40.466,2588.0
2662,2019-10-05 20:33:55,194.053,3320.0
26970,2019-10-05 20:33:42,103.861,3320.0
306,2019-10-05 20:33:06,1198.099,45131.0
306,2019-10-05 20:33:06,937.454,45131.0
3141,2019-10-05 20:33:10,40.707,29169.0
31530,2019-10-05 20:33:17,43.116,6830.0
31530,2019-10-05 20:33:17,41.573,6830.0
31647,2019-10-05 20:33:37,44.258,30722.0
31647,2019-10-05 20:33:37,47.269,30722.0
32614,2019-10-05 20:33:33,185.268,203817.0
32614,2019-10-05 20:33:33,64.274,203817.0
34005,2019-10-05 20:33:04,14.269,47297.0
34005,2019-10-05 20:33:04,13.834,47297.0
34928,2019-10-05 20:33:47,202.852,8881.0
3669,2019-10-05 20:33:16,191.876,7018.0
4468,2019-10-05 20:33:47,67.958,8788.0
50357,2019-10-05 20:33:35,162.832,224.0
50357,2019-10-05 20:33:35,55.072,224.0
50467,2019-10-05 20:33:32,380.148,11426.0
51008,2019-10-05 20:33:05,96.857,12271.0
51008,2019-10-05 20:33:05,112.709,12271.0
51050,2019-10-05 20:33:27,40.096,4589.0
51050,2019-10-05 20:33:27,5.668,4589.0
51081,2019-10-05 20:33:14,288.089,11290.0
51081,2019-10-05 20:33:14,2.917,11290.0
51081,2019-10-05 20:33:14,292.004,11290.0
52197,2019-10-05 20:33:10,19.391,2856.0
52197,2019-10-05 20:33:10,1.584,2856.0
6178,2019-10-05 20:33:31,22.826,12414.0
6178,2019-10-05 20:33:31,13.595,12414.0
6178,2019-10-05 20:33:31,30.668,12414.0
6564,2019-10-05 20:33:11,69.802,20473.0
6564,2019-10-05 20:33:11,74.4,20473.0
6564,2019-10-05 20:33:11,14.228,20473.0
10338,2019-10-05 20:34:28,585.251,12083.0
11437,2019-10-05 20:34:37,230.314,8416.0
11437,2019-10-05 20:34:37,84.217,8416.0
11437,2019-10-05 20:34:37,177.415,8416.0
11539,2019-10-05 20:34:30,1096.838,9367.0
11539,2019-10-05 20:34:30,1.184,9367.0
11602,2019-10-05 20:34:09,28.955,30892.0
11602,2019-10-05 20:34:09,49.939,30892.0
11602,2019-10-05 20:34:09,29.26,30892.0
11902,2019-10-05 20:34:42,87.31,49718.0
11902,2019-10-05 20:34:42,82.754,49718.0
12997,2019-10-05 20:34:50,58.179,6799.0
12997,2019-10-05 20:34:50,2.442,6799.0
13476,2019-10-05 20:34:36,17.152,206238.0
13476,2019-10-05 20:34:36,1.314,206238.0
13911,2019-10-05 20:34:40,16.481,206610.0
13914,2019-10-05 20:34:24,119.267,60924.0
14070,2019-10-05 20:34:23,36.858,20915.0
14070,2019-10-05 20:34:23,112.105,20915.0
16924,2019-10-05 20:34:25,17.081,5410.0
16924,2019-10-05 20:34:25,37.465,5410.0
19468,2019-10-05 20:34:39,247.39,20676.0
23067,2019-10-05 20:34:41,21.197,35612.0
24167,2019-10-05 20:34:46,12.741,2856.0
2487,2019-10-05 20:34:24,100.336,49974.0
25133,2019-10-05 20:34:56,81.092,39775.0
25133,2019-10-05 20:34:56,155.955,39775.0
25133,2019-10-05 20:34:56,151.571,39775.0
26065,2019-10-05 20:34:35,29.037,6830.0
26847,2019-10-05 20:34:27,183.039,50204.0
26847,2019-10-05 20:34:27,125.881,50204.0
26847,2019-10-05 20:34:27,0.889,50204.0
28143,2019-10-05 20:34:40,83.954,6830.0
28925,2019-10-05 20:34:49,28.466,35063.0
28925,2019-10-05 20:34:49,142.957,35063.0
28925,2019-10-05 20:34:49,0.567,35063.0
29607,2019-10-05 20:34:19,83.225,3320.0
29680,2019-10-05 20:34:15,48.65,3320.0
29680,2019-10-05 20:34:15,1.204,3320.0
31313,2019-10-05 20:34:35,931.654,20001.0
31313,2019-10-05 20:34:35,0.882,20001.0
31316,2019-10-05 20:34:19,3732.185,45773.0
31722,2019-10-05 20:34:52,2.567,12322.0
31722,2019-10-05 20:34:52,0.642,12322.0
33249,2019-10-05 20:34:21,232.802,14754.0
33249,2019-10-05 20:34:21,13.565,14754.0
33704,2019-10-05 20:34:39,882.443,28573.0
33704,2019-10-05 20:34:39,909.971,28573.0
33704,2019-10-05 20:34:39,1053.997,28573.0
33918,2019-10-05 20:34:03,22.405,13030.0
33918,2019-10-05 20:34:03,0.904,13030.0
33967,2019-10-05 20:34:02,2.229,12322.0
33967,2019-10-05 20:34:02,0.522,12322.0
34593,2019-10-05 20:34:30,99.881,3320.0
34593,2019-10-05 20:34:30,0.414,3320.0
50149,2019-10-05 20:34:59,120.309,2856.0
6412,2019-10-05 20:34:37,314.437,202365.0
6412,2019-10-05 20:34:37,83.126,202365.0
6412,2019-10-05 20:34:37,59.551,202365.0
10610,2019-10-05 20:35:49,28.602,39449.0
11883,2019-10-05 20:35:38,305.737,14955.0
11883,2019-10-05 20:35:38,126.058,14955.0
12563,2019-10-05 20:35:31,384.688,6128.0
12563,2019-10-05 20:35:31,17.96,6128.0
12602,2019-10-05 20:35:18,39.078,48217.0
13531,2019-10-05 20:35:54,376.528,36692.0
15669,2019-10-05 20:35:53,172.822,28118.0
15669,2019-10-05 20:35:53,205.564,28118.0
16720,2019-10-05 20:35:31,923.439,28972.0
16989,2019-10-05 20:35:17,67.856,2200.0
16989,2019-10-05 20:35:17,12.292,2200.0
16989,2019-10-05 20:35:17,12.512,2200.0
17951,2019-10-05 20:35:16,62.447,35540.0
17951,2019-10-05 20:35:16,1.267,35540.0
18279,2019-10-05 20:35:10,58.688,25255.0
18279,2019-10-05 20:35:10,22.913,25255.0
19512,2019-10-05 20:35:31,73.225,60721.0
19512,2019-10-05 20:35:31,276.956,60721.0
19517,2019-10-05 20:35:48,64.139,8540.0
19560,2019-10-05 20:35:01,50.898,60804.0
19560,2019-10-05 20:35:01,54.376,60804.0
2,2019-10-05 20:35:23,31.311,1136.0
20193,2019-10-05 20:35:20,52.551,197889.0
20193,2019-10-05 20:35:20,53.837,197889.0
20193,2019-10-05 20:35:20,157.234,197889.0
21227,2019-10-05 20:35:52,268.017,15930.0
21275,2019-10-05 20:35:08,82.245,200675.0
21275,2019-10-05 20:35:08,137.115,200675.0
23014,2019-10-05 20:35:21,64.121,13037.0
23286,2019-10-05 20:35:01,84.33,61169.0
23286,2019-10-05 20:35:01,75.373,61169.0
23307,2019-10-05 20:35:59,39.699,60664.0
23307,2019-10-05 20:35:59,27.778,60664.0
23872,2019-10-05 20:35:11,56.415,47251.0
23872,2019-10-05 20:35:11,10.734,47251.0
25235,2019-10-05 20:35:42,1144.992,132268.0
25235,2019-10-05 20:35:42,278.738,132268.0
26818,2019-10-05 20:35:52,32.402,3215.0
29630,2019-10-05 20:35:00,32.271,6758.0
29630,2019-10-05 20:35:00,30.587,6758.0
30661,2019-10-05 20:35:15,19.281,34497.0
30661,2019-10-05 20:35:15,59.055,34497.0
30707,2019-10-05 20:35:19,17.625,39444.0
30707,2019-10-05 20:35:19,58.983,39444.0
32773,2019-10-05 20:35:49,55.255,42401.0
32773,2019-10-05 20:35:49,27.336,42401.0
33368,2019-10-05 20:35:31,266.646,10318.0
33368,2019-10-05 20:35:31,259.334,10318.0
33368,2019-10-05 20:35:31,15.207,10318.0
33435,2019-10-05 20:35:22,0.543,33363.0
33439,2019-10-05 20:35:59,80.612,6848.0
33439,2019-10-05 20:35:59,101.626,6848.0
50217,2019-10-05 20:35:07,84.088,44513.0
51371,2019-10-05 20:35:40,1194.545,12222.0
51371,2019-10-05 20:35:40,1158.924,12222.0
51382,2019-10-05 20:35:30,35.241,8400.0
51615,2019-10-05 20:35:50,160.175,7922.0
51615,2019-10-05 20:35:50,13.488,7922.0
51615,2019-10-05 20:35:50,516.184,7922.0
6460,2019-10-05 20:35:10,2837.43,16509.0
6460,2019-10-05 20:35:10,701.234,16509.0
6460,2019-10-05 20:35:10,274.356,16509.0
6465,2019-10-05 20:35:26,176.134,16509.0
6465,2019-10-05 20:35:26,78.723,16509.0
6465,2019-10-05 20:35:26,21.313,16509.0
6503,2019-10-05 20:35:22,1523.981,20473.0
6503,2019-10-05 20:35:22,861.365,20473.0
6503,2019-10-05 20:35:22,286.125,20473.0
10019,2019-10-05 20:36:44,46.604,5410.0
12177,2019-10-05 20:36:18,46.54,3320.0
12774,2019-10-05 20:36:46,24.577,3215.0
12999,2019-10-05 20:36:11,28.351,20115.0
13198,2019-10-05 20:36:57,11.414,48344.0
13198,2019-10-05 20:36:57,2.696,48344.0
13244,2019-10-05 20:36:54,100.765,577.0
13244,2019-10-05 20:36:54,118.645,577.0
13317,2019-10-05 20:36:52,15.32,12322.0
13499,2019-10-05 20:36:46,348.593,10796.0
13672,2019-10-05 20:36:04,106.494,41843.0
14971,2019-10-05 20:36:32,343.129,3491.0
14971,2019-10-05 20:36:32,307.436,3491.0
16137,2019-10-05 20:36:54,14.868,6830.0
16137,2019-10-05 20:36:54,31.29,6830.0
16137,2019-10-05 20:36:54,18.063,6830.0
16929,2019-10-05 20:36:20,55.619,3215.0
21470,2019-10-05 20:36:22,22.797,553.0
21470,2019-10-05 20:36:22,8.183,553.0
2183,2019-10-05 20:36:04,88.206,8473.0
22433,2019-10-05 20:36:35,30.729,42189.0
23526,2019-10-05 20:36:55,277.136,3549.0
23526,2019-10-05 20:36:55,276.788,3549.0
2653,2019-10-05 20:36:17,65.325,6830.0
26909,2019-10-05 20:36:35,40.765,3215.0
27785,2019-10-05 20:36:02,268.801,719.0
28042,2019-10-05 20:36:57,77.776,6799.0
28042,2019-10-05 20:36:57,1.262,6799.0
28373,2019-10-05 20:36:14,20.376,8365.0
28373,2019-10-05 20:36:14,0.564,8365.0
30208,2019-10-05 20:36:19,113.177,29555.0
30208,2019-10-05 20:36:19,109.062,29555.0
31533,2019-10-05 20:36:38,40.502,3215.0
31628,2019-10-05 20:36:29,291.451,1267.0
31675,2019-10-05 20:36:35,177.471,12479.0
34568,2019-10-05 20:36:15,1032.051,36817.0
51203,2019-10-05 20:36:27,44.385,3215.0
52057,2019-10-05 20:36:16,504.74,7922.0
52057,2019-10-05 20:36:16,48.874,7922.0
52057,2019-10-05 20:36:16,167.844,7922.0
52191,2019-10-05 20:36:09,34.053,2856.0
52191,2019-10-05 20:36:09,24.905,2856.0
52191,2019-10-05 20:36:09,9.882,2856.0
6562,2019-10-05 20:36:11,34.194,20473.0
6562,2019-10-05 20:36:11,25.168,20473.0
6562,2019-10-05 20:36:11,33.906,20473.0
10450,2019-10-05 20:37:22,138.847,6503.0
10598,2019-10-05 20:37:16,420.368,7922.0
10598,2019-10-05 20:37:16,0.969,7922.0
10748,2019-10-05 20:37:08,633.206,3301.0
11434,2019-10-05 20:37:57,45.384,9031.0
11434,2019-10-05 20:37:57,1.163,9031.0
11461,2019-10-05 20:37:07,43.635,60382.0
11461,2019-10-05 20:37:07,310.08,60382.0
12660,2019-10-05 20:37:46,49.532,48756.0
12660,2019-10-05 20:37:46,49.455,48756.0
12660,2019-10-05 20:37:46,51.083,48756.0
13022,2019-10-05 20:37:52,317.226,4788.0
13022,2019-10-05 20:37:52,31.084,4788.0
13679,2019-10-05 20:37:10,51.046,1103.0
13679,2019-10-05 20:37:10,39.617,1103.0
13819,2019-10-05 20:37:45,3665.109,2497.0
14981,2019-10-05 20:37:15,111.697,5719.0
14981,2019-10-05 20:37:15,4.569,5719.0
16100,2019-10-05 20:37:35,70.217,2860.0
16100,2019-10-05 20:37:35,49.279,2860.0
16841,2019-10-05 20:37:39,47.063,41341.0
18890,2019-10-05 20:37:28,13.284,1136.0
18890,2019-10-05 20:37:28,19.671,1136.0
18890,2019-10-05 20:37:28,28.557,1136.0
19257,2019-10-05 20:37:50,3.026,39647.0
20621,2019-10-05 20:37:03,2060.736,4773.0
21229,2019-10-05 20:37:14,78.124,3269.0
21229,2019-10-05 20:37:14,45.145,3269.0
21662,2019-10-05 20:37:52,240.94,12389.0
21662,2019-10-05 20:37:52,253.176,12389.0
24066,2019-10-05 20:37:04,11.214,25596.0
24066,2019-10-05 20:37:04,4.606,25596.0
25089,2019-10-05 20:37:27,143.424,42571.0
28140,2019-10-05 20:37:58,24.308,41405.0
28140,2019-10-05 20:37:58,23.06,41405.0
28140,2019-10-05 20:37:58,22.411,41405.0
28678,2019-10-05 20:37:30,281.818,17676.0
29485,2019-10-05 20:37:32,91.255,3320.0
30149,2019-10-05 20:37:15,22.521,3209.0
30149,2019-10-05 20:37:15,1.027,3209.0
31246,2019-10-05 20:37:40,492.333,11427.0
33107,2019-10-05 20:37:11,251.929,17676.0
33961,2019-10-05 20:37:04,292.662,17408.0
33961,2019-10-05 20:37:04,1.103,17408.0
33961,2019-10-05 20:37:04,1.207,17408.0
3410,2019-10-05 20:37:05,109.544,7922.0
3410,2019-10-05 20:37:05,288.086,7922.0
34452,2019-10-05 20:37:30,131.191,56709.0
34452,2019-10-05 20:37:30,1.016,56709.0
34785,2019-10-05 20:37:28,56.133,5089.0
34785,2019-10-05 20:37:28,30.272,5089.0
3924,2019-10-05 20:37:06,77.742,224.0
4008,2019-10-05 20:37:21,57.159,3209.0
4745,2019-10-05 20:37:09,31.711,33915.0
50078,2019-10-05 20:37:14,88.32,701.0
50078,2019-10-05 20:37:14,348.156,701.0
50888,2019-10-05 20:37:48,992.906,7922.0
52002,2019-10-05 20:37:07,52.464,6327.0
52118,2019-10-05 20:37:29,1019.556,22773.0
52118,2019-10-05 20:37:29,0.871,22773.0
6402,2019-10-05 20:37:37,227.915,31287.0
6402,2019-10-05 20:37:37,81.77,31287.0
6402,2019-10-05 20:37:37,50.251,31287.0
6414,2019-10-05 20:37:39,430.455,41018.0
6414,2019-10-05 20:37:39,75.034,41018.0
6414,2019-10-05 20:37:39,152.038,41018.0
6554,2019-10-05 20:37:41,2049.716,27678.0
6554,2019-10-05 20:37:41,433.007,27678.0
6554,2019-10-05 20:37:41,869.065,27678.0
10777,2019-10-05 20:38:06,248.163,33980.0
10777,2019-10-05 20:38:06,0.928,33980.0
11058,2019-10-05 20:38:54,49.493,35807.0
1127,2019-10-05 20:38:13,110.825,701.0
1127,2019-10-05 20:38:13,337.449,701.0
13728,2019-10-05 20:38:31,189.519,3741.0
13728,2019-10-05 20:38:31,188.813,3741.0
14958,2019-10-05 20:38:52,670.388,36902.0
14958,2019-10-05 20:38:52,2.289,36902.0
16818,2019-10-05 20:38:39,27.674,3215.0
16818,2019-10-05 20:38:39,0.665,3215.0
17855,2019-10-05 20:38:59,72.699,378.0
17855,2019-10-05 20:38:59,80.085,378.0
18354,2019-10-05 20:38:48,435.218,11215.0
18354,2019-10-05 20:38:48,491.103,11215.0
18845,2019-10-05 20:38:39,1677.795,23700.0
19570,2019-10-05 20:38:00,587.178,27929.0
19790,2019-10-05 20:38:43,4.199,6730.0
19884,2019-10-05 20:38:47,25.016,553.0
19884,2019-10-05 20:38:47,1.507,553.0
20374,2019-10-05 20:38:04,228.885,2516.0
2094,2019-10-05 20:38:22,122.001,3301.0
2153,2019-10-05 20:38:22,40.649,3320.0
22848,2019-10-05 20:38:16,298.695,7922.0
25784,2019-10-05 20:38:35,139.544,16591.0
25784,2019-10-05 20:38:35,249.488,16591.0
25784,2019-10-05 20:38:35,115.953,16591.0
26458,2019-10-05 20:38:23,55.86,197078.0
26724,2019-10-05 20:38:56,50.559,21502.0
26724,2019-10-05 20:38:56,8.607,21502.0
26808,2019-10-05 20:38:52,134.411,3209.0
28214,2019-10-05 20:38:28,37.054,3209.0
28214,2019-10-05 20:38:28,19.987,3209.0
28769,2019-10-05 20:38:13,87.72,13026.0
29388,2019-10-05 20:38:42,65.82,6830.0
29388,2019-10-05 20:38:42,16.239,6830.0
30057,2019-10-05 20:38:55,360.196,36868.0
30057,2019-10-05 20:38:55,262.048,36868.0
31686,2019-10-05 20:38:57,31.101,12874.0
31969,2019-10-05 20:38:24,102.906,6830.0
31969,2019-10-05 20:38:24,0.685,6830.0
32452,2019-10-05 20:38:06,262.716,10481.0
32452,2019-10-05 20:38:06,255.185,10481.0
33718,2019-10-05 20:38:15,84.148,42337.0
34567,2019-10-05 20:38:59,513.631,198418.0
373,2019-10-05 20:38:57,148.346,3301.0
373,2019-10-05 20:38:57,76.097,3301.0
4575,2019-10-05 20:38:43,154.271,20676.0
50261,2019-10-05 20:38:04,75.45,3352.0
50261,2019-10-05 20:38:04,37.651,3352.0
50557,2019-10-05 20:38:09,41.614,203937.0
50557,2019-10-05 20:38:09,29.099,203937.0
51392,2019-10-05 20:38:29,1093.671,23655.0
51392,2019-10-05 20:38:29,3.115,23655.0
51392,2019-10-05 20:38:29,2.42,23655.0
51504,2019-10-05 20:38:42,571.137,852.0
51504,2019-10-05 20:38:42,415.774,852.0
51504,2019-10-05 20:38:42,585.01,852.0
51583,2019-10-05 20:38:45,424.853,11381.0
51583,2019-10-05 20:38:45,344.307,11381.0
6113,2019-10-05 20:38:56,28.378,1133.0
6113,2019-10-05 20:38:56,22.201,1133.0
6113,2019-10-05 20:38:56,25.638,1133.0
6463,2019-10-05 20:38:27,30.701,16509.0
6463,2019-10-05 20:38:27,9.816,16509.0
6463,2019-10-05 20:38:27,11.104,16509.0
6505,2019-10-05 20:38:24,532.482,16010.0
6505,2019-10-05 20:38:24,84.026,16010.0
6505,2019-10-05 20:38:24,59.064,16010.0
6558,2019-10-05 20:38:19,43.259,25220.0
6558,2019-10-05 20:38:19,11.766,25220.0
6558,2019-10-05 20:38:19,1.572,25220.0
12207,2019-10-05 20:39:14,381.966,3741.0
12207,2019-10-05 20:39:14,193.174,3741.0
1314,2019-10-05 20:39:59,54.395,5089.0
1314,2019-10-05 20:39:59,32.102,5089.0
13242,2019-10-05 20:39:54,33.421,47377.0
13788,2019-10-05 20:39:37,430.908,42235.0
13788,2019-10-05 20:39:37,183.041,42235.0
13948,2019-10-05 20:39:09,221.327,6830.0
13948,2019-10-05 20:39:09,25.661,6830.0
14642,2019-10-05 20:39:30,50.117,6730.0
14642,2019-10-05 20:39:30,30.856,6730.0
16891,2019-10-05 20:39:54,44.041,43205.0
16891,2019-10-05 20:39:54,10.472,43205.0
17925,2019-10-05 20:39:34,391.814,11727.0
17925,2019-10-05 20:39:34,355.506,11727.0
17925,2019-10-05 20:39:34,382.35,11727.0
19801,2019-10-05 20:39:28,18.943,5432.0
20435,2019-10-05 20:39:20,489.71,7922.0
20435,2019-10-05 20:39:20,486.522,7922.0
20435,2019-10-05 20:39:20,309.481,7922.0
21409,2019-10-05 20:39:18,74.811,3320.0
21409,2019-10-05 20:39:18,0.999,3320.0
21588,2019-10-05 20:39:05,32.849,12835.0
23424,2019-10-05 20:39:43,699.564,56030.0
23424,2019-10-05 20:39:43,1.507,56030.0
24365,2019-10-05 20:39:18,42.251,198722.0
25331,2019-10-05 20:39:28,130.541,50585.0
25331,2019-10-05 20:39:28,124.414,50585.0
26549,2019-10-05 20:39:04,38.496,51262.0
26549,2019-10-05 20:39:04,34.097,51262.0
26549,2019-10-05 20:39:04,14.206,51262.0
28999,2019-10-05 20:39:46,144.868,15895.0
3029,2019-10-05 20:39:52,729.132,5384.0
31967,2019-10-05 20:39:45,34.694,12322.0
33542,2019-10-05 20:39:10,50.055,25038.0
33542,2019-10-05 20:39:10,6.382,25038.0
34535,2019-10-05 20:39:44,144.38,204126.0
34535,2019-10-05 20:39:44,129.699,204126.0
4166,2019-10-05 20:39:27,866.103,49889.0
4999,2019-10-05 20:39:39,94.847,12312.0
50197,2019-10-05 20:39:29,816.729,852.0
50197,2019-10-05 20:39:29,13.438,852.0
50537,2019-10-05 20:39:51,42.734,8866.0
50537,2019-10-05 20:39:51,287.178,8866.0
50565,2019-10-05 20:39:08,58.514,8632.0
51275,2019-10-05 20:39:23,52.299,21453.0
51763,2019-10-05 20:39:30,197.744,4750.0
51763,2019-10-05 20:39:30,221.079,4750.0
52239,2019-10-05 20:39:42,938.291,174.0
827,2019-10-05 20:39:45,231.132,51523.0
827,2019-10-05 20:39:45,79.358,51523.0
827,2019-10-05 20:39:45,245.331,51523.0
10146,2019-10-05 20:40:17,293.266,7922.0
10456,2019-10-05 20:40:20,158.589,22773.0
10456,2019-10-05 20:40:20,167.682,22773.0
10456,2019-10-05 20:40:20,160.463,22773.0
11747,2019-10-05 20:40:58,111.571,22342.0
11747,2019-10-05 20:40:58,99.375,22342.0
1179,2019-10-05 20:40:07,109.019,701.0
14619,2019-10-05 20:40:02,18.271,6830.0
16539,2019-10-05 20:40:22,21.695,3320.0
16539,2019-10-05 20:40:22,0.675,3320.0
17174,2019-10-05 20:40:26,28.018,12322.0
17174,2019-10-05 20:40:26,0.635,12322.0
18371,2019-10-05 20:40:19,227.251,12252.0
18371,2019-10-05 20:40:19,230.995,12252.0
18371,2019-10-05 20:40:19,6.758,12252.0
18896,2019-10-05 20:40:30,459.634,32881.0
18944,2019-10-05 20:40:55,86.722,2107.0
18944,2019-10-05 20:40:55,150.135,2107.0
18952,2019-10-05 20:40:58,2319.597,42682.0
19201,2019-10-05 20:40:19,232.281,328330.0
19251,2019-10-05 20:40:50,29.34,5432.0
19251,2019-10-05 20:40:50,7.128,5432.0
19251,2019-10-05 20:40:50,42.38,5432.0
20402,2019-10-05 20:40:00,5.952,61287.0
21067,2019-10-05 20:40:25,1061.743,45786.0
21067,2019-10-05 20:40:25,1164.261,45786.0
22379,2019-10-05 20:40:02,167.689,7922.0
22379,2019-10-05 20:40:02,191.272,7922.0
26806,2019-10-05 20:40:15,73.804,12849.0
26806,2019-10-05 20:40:15,75.198,12849.0
27746,2019-10-05 20:40:36,81.09,6677.0
2852,2019-10-05 20:40:30,44.384,16316.0
2852,2019-10-05 20:40:30,23.366,16316.0
28575,2019-10-05 20:40:44,1182.163,4771.0
29693,2019-10-05 20:40:33,52.704,3209.0
29693,2019-10-05 20:40:33,79.569,3209.0
29693,2019-10-05 20:40:33,49.401,3209.0
30497,2019-10-05 20:40:15,37.72,8881.0
31043,2019-10-05 20:40:14,239.628,47169.0
31043,2019-10-05 20:40:14,33.032,47169.0
31790,2019-10-05 20:40:56,27.388,6830.0
31790,2019-10-05 20:40:56,31.642,6830.0
31790,2019-10-05 20:40:56,45.736,6830.0
3293,2019-10-05 20:40:02,59.619,50583.0
3293,2019-10-05 20:40:02,43.455,50583.0
33036,2019-10-05 20:40:45,20.76,7922.0
33523,2019-10-05 20:40:37,91.221,205521.0
33523,2019-10-05 20:40:37,487.789,205521.0
35105,2019-10-05 20:40:30,3.249,7922.0
35105,2019-10-05 20:40:30,1.145,7922.0
35448,2019-10-05 20:40:11,59.098,719.0
35448,2019-10-05 20:40:11,92.105,719.0
3625,2019-10-05 20:40:58,80.905,9116.0
394,2019-10-05 20:40:42,397,7922.0
394,2019-10-05 20:40:42,378.924,7922.0
4284,2019-10-05 20:40:47,183.713,12389.0
4284,2019-10-05 20:40:47,1121.474,12389.0
4284,2019-10-05 20:40:47,191.282,12389.0
4412,2019-10-05 20:40:59,395.476,12271.0
4497,2019-10-05 20:40:20,45.211,16342.0
4613,2019-10-05 20:40:30,119.685,56837.0
4613,2019-10-05 20:40:30,97.106,56837.0
50001,2019-10-05 20:40:09,20.026,33915.0
50236,2019-10-05 20:40:28,265.581,3462.0
50236,2019-10-05 20:40:28,268.678,3462.0
50989,2019-10-05 20:40:05,78.701,8473.0
51751,2019-10-05 20:40:27,457.862,6128.0
6401,2019-10-05 20:40:56,803.135,393755.0
6401,2019-10-05 20:40:56,378.646,393755.0
6401,2019-10-05 20:40:56,8.378,393755.0
6404,2019-10-05 20:40:38,533.812,395766.0
6404,2019-10-05 20:40:38,86.744,395766.0
6433,2019-10-05 20:40:00,90.295,206479.0
6433,2019-10-05 20:40:00,36.834,206479.0
6433,2019-10-05 20:40:00,1.64,206479.0
10997,2019-10-05 20:41:10,21.195,13127.0
10997,2019-10-05 20:41:10,29.059,13127.0
13786,2019-10-05 20:41:01,474.846,7545.0
18846,2019-10-05 20:41:59,94.54,31257.0
18846,2019-10-05 20:41:59,95.759,31257.0
19320,2019-10-05 20:41:38,29.042,48137.0
19320,2019-10-05 20:41:38,23.722,48137.0
20160,2019-10-05 20:41:24,87.457,35558.0
20160,2019-10-05 20:41:24,147.946,35558.0
20160,2019-10-05 20:41:24,218.736,35558.0
20985,2019-10-05 20:41:45,51.758,56911.0
22256,2019-10-05 20:41:41,42.435,48173.0
22256,2019-10-05 20:41:41,25.585,48173.0
22256,2019-10-05 20:41:41,9.171,48173.0
22392,2019-10-05 20:41:13,24.128,1764.0
22392,2019-10-05 20:41:13,2.566,1764.0
22505,2019-10-05 20:41:05,46.965,2833.0
22505,2019-10-05 20:41:05,1.208,2833.0
23979,2019-10-05 20:41:38,0.657,15038.0
23979,2019-10-05 20:41:38,0.795,15038.0
24994,2019-10-05 20:41:43,268.464,32440.0
24994,2019-10-05 20:41:43,273.305,32440.0
25027,2019-10-05 20:41:01,137.547,22773.0
27717,2019-10-05 20:41:15,97.668,39544.0
27717,2019-10-05 20:41:15,28.27,39544.0
28201,2019-10-05 20:41:44,590.289,4764.0
28201,2019-10-05 20:41:44,8.793,4764.0
28204,2019-10-05 20:41:29,318.814,7922.0
28204,2019-10-05 20:41:29,332.353,7922.0
29333,2019-10-05 20:41:46,58.043,6739.0
29333,2019-10-05 20:41:46,173.269,6739.0
2943,2019-10-05 20:41:11,270.945,43289.0
2943,2019-10-05 20:41:11,56.168,43289.0
30522,2019-10-05 20:41:18,653.208,7922.0
30956,2019-10-05 20:41:00,33.45,13113.0
30956,2019-10-05 20:41:00,33.43,13113.0
31090,2019-10-05 20:41:16,1003.898,266858.0
32123,2019-10-05 20:41:41,60.607,3320.0
32123,2019-10-05 20:41:41,0.928,3320.0
32194,2019-10-05 20:41:31,23.724,21502.0
32194,2019-10-05 20:41:31,10.946,21502.0
3249,2019-10-05 20:41:58,279.915,55391.0
34668,2019-10-05 20:41:49,55.314,3292.0
34668,2019-10-05 20:41:49,23.017,3292.0
35557,2019-10-05 20:41:51,449.647,395748.0
35557,2019-10-05 20:41:51,1.603,395748.0
3656,2019-10-05 20:41:38,197.557,7922.0
3656,2019-10-05 20:41:38,584.386,7922.0
4190,2019-10-05 20:41:36,32.806,203623.0
4190,2019-10-05 20:41:36,18.074,203623.0
4503,2019-10-05 20:41:43,617.817,37680.0
50172,2019-10-05 20:41:53,136.96,16591.0
50172,2019-10-05 20:41:53,111.209,16591.0
50172,2019-10-05 20:41:53,15.96,16591.0
