,prb_id,country_code,asn_v4
6773,15947,,
6774,15948,US,
6775,15949,AO,11259.0
6776,15950,GB,204027.0
6777,15951,,
6778,15952,RW,
6779,15953,,
6780,15954,,
6781,15955,MA,36884.0
6782,15956,DE,
6783,15957,MY,9930.0
6784,15958,US,20001.0
6785,15959,,
6786,15960,CM,37475.0
6787,15961,US,15088.0
6788,15962,BD,17806.0
6789,15963,US,6128.0
6790,15964,LB,24634.0
6791,15965,IM,13122.0
6792,15966,BD,58715.0
6793,15967,US,7922.0
6794,15968,RU,20764.0
6795,15969,AD,6752.0
6796,15970,,
6797,15971,IT,
6798,15972,FR,5410.0
6799,15973,FR,12322.0
6800,15974,AU,45671.0
6801,15975,,
6802,15976,US,701.0
6803,15977,FR,21247.0
6804,15978,US,7922.0
6805,15979,US,11492.0
6806,15980,JP,2510.0
6807,15982,US,7922.0
6808,15983,US,
6809,15984,SG,18106.0
6810,15985,IT,3269.0
6811,15986,,
6812,15987,CL,11340.0
6813,15988,FR,39542.0
6814,15989,,2516.0
6815,15990,,
6816,15991,,
6817,15992,US,6057.0
6818,15993,US,7922.0
6819,15994,,
6820,15995,CA,812.0
6821,15996,PK,
6822,15997,BR,262802.0
6823,15998,,
6824,15999,US,7922.0
6825,16,NL,6830.0
6826,16000,SE,8473.0
6827,16001,AT,35492.0
6828,16002,DO,6400.0
6829,16003,,
6830,16004,SK,29405.0
6831,16005,US,33363.0
6832,16006,BR,18881.0
6833,16007,FR,15557.0
6834,16008,US,4323.0
6835,16009,,
6836,16010,US,11232.0
6837,16011,GB,5089.0
6838,16012,GB,6871.0
6839,16013,IT,3269.0
6840,16014,,
6841,16015,FR,3215.0
6842,16016,CA,5645.0
6843,16017,RO,8708.0
6844,16018,SG,56300.0
6845,16019,IT,34971.0
6846,16020,FR,12322.0
6847,16021,GB,13037.0
6848,16022,,5089.0
6849,16023,IE,
6850,16024,US,7922.0
6851,16025,,
6852,16026,,
6853,16027,UA,31272.0
6854,16028,,
6855,16029,CZ,5610.0
6856,16030,CA,
6857,16031,GB,2856.0
6858,16032,DE,3320.0
6859,16033,GB,13037.0
6860,16034,,
6861,16035,,
6862,16036,PK,45595.0
6863,16037,SE,2119.0
6864,16038,,
6865,16039,DE,61303.0
6866,16040,FR,15557.0
6867,16041,SG,56300.0
6868,16042,AT,47692.0
6869,16043,UA,6849.0
6870,16044,US,25660.0
6871,16045,,
6872,16046,UA,6703.0
6873,16047,FR,12322.0
6874,16048,UA,13188.0
6875,16049,BE,6848.0
6876,16050,US,7922.0
6877,16051,GR,3329.0
6878,16052,FR,12322.0
6879,16053,US,7922.0
6880,16054,PT,3243.0
6881,16055,,
6882,16056,US,
6883,16057,DE,8220.0
6884,16058,US,20001.0
6885,16059,AT,8445.0
6886,16060,SG,4817.0
6887,16061,AT,6830.0
6888,16062,,
6889,16063,IE,6830.0
6890,16064,DE,680.0
6891,16065,US,20001.0
6892,16066,DE,
6893,16067,,
6894,16068,US,701.0
6895,16069,IT,
6896,16070,CH,
6897,16071,US,701.0
6898,16072,US,7922.0
6899,16073,US,3333.0
6900,16074,GB,31655.0
6901,16075,FR,3215.0
6902,16076,DE,3320.0
6903,16077,,
6904,16078,US,11404.0
6905,16079,DE,3320.0
6906,16080,US,21828.0
6907,16081,FR,3215.0
6908,16082,DE,6830.0
6909,16083,FR,3215.0
6910,16084,,
6911,16085,SG,18106.0
6912,16086,UA,
6913,16087,SE,13189.0
6914,16088,US,5650.0
6915,16089,FR,15557.0
6916,16090,US,36149.0
6917,16091,FR,5410.0
6918,16092,AE,29077.0
6919,16093,FR,15557.0
6920,16094,DE,43847.0
6921,16095,DE,3320.0
6922,16096,RU,
6923,16097,FR,12727.0
6924,16098,GB,60382.0
6925,16099,UA,
6926,161,IT,
6927,16100,PT,2860.0
6928,16101,AT,6830.0
6929,16102,AT,35492.0
6930,16103,US,701.0
6931,16104,SG,17547.0
6932,16105,,
6933,16106,DE,12923.0
6934,16107,CA,6327.0
6935,16108,SE,3246.0
6936,16109,DE,44194.0
6937,16110,US,7018.0
6938,16111,US,12083.0
6939,16112,GB,2856.0
6940,16113,CA,5645.0
6941,16114,CM,36912.0
6942,16115,FR,
6943,16116,GB,5089.0
6944,16117,FR,12322.0
6945,16118,FR,15557.0
6946,16119,DE,3320.0
6947,16120,TH,45629.0
6948,16121,GB,2856.0
6949,16122,AT,201240.0
6950,16123,SE,50168.0
6951,16124,DE,48154.0
6952,16125,,
6953,16126,DE,3320.0
6954,16127,,
6955,16128,,
6956,16129,CA,852.0
6957,16130,GB,5378.0
6958,16131,US,54858.0
6959,16133,,
6960,16134,US,19165.0
6961,16135,AT,1764.0
6962,16136,DE,3320.0
6963,16137,CH,6830.0
6964,16138,CZ,3333.0
6965,16139,,
6966,16140,PL,20853.0
6967,16141,AT,6830.0
6968,16142,UA,
6969,16143,RU,8331.0
6970,16144,GB,5089.0
6971,16145,,
6972,16146,FR,12322.0
6973,16147,DE,15943.0
6974,16148,ES,202198.0
6975,16149,DE,6805.0
6976,16150,,
6977,16151,,
6978,16152,SK,6855.0
6979,16153,,
6980,16154,GB,2856.0
6981,16155,US,32329.0
6982,16156,DE,8893.0
6983,16157,DO,6400.0
6984,16158,,
6985,16159,IE,
6986,16160,,
6987,16161,FR,3215.0
6988,16162,DE,3209.0
6989,16163,US,7922.0
6990,16164,ES,3352.0
6991,16165,US,701.0
6992,16166,UA,
6993,16167,BE,
6994,16168,CZ,6830.0
6995,16169,IE,6830.0
6996,16170,MG,16276.0
6997,16171,US,33247.0
6998,16172,CA,22799.0
6999,16173,TR,12978.0
7000,16174,RU,12389.0
7001,16175,,
7002,16176,,
7003,16177,AU,4739.0
7004,16178,,
7005,16179,FR,3215.0
7006,16180,SG,56300.0
7007,16181,IR,31549.0
7008,16182,US,22773.0
7009,16183,,
7010,16184,,
7011,16185,IT,3269.0
7012,16186,NZ,9500.0
7013,16187,US,35995.0
7014,16188,DE,6830.0
7015,16189,US,
7016,16190,US,103.0
7017,16191,US,
7018,16192,NO,2119.0
7019,16193,CA,53904.0
7020,16194,,
7021,16195,IT,21309.0
7022,16196,,
7023,16197,,
7024,16198,US,209.0
7025,16199,,
7026,162,RU,24638.0
7027,16200,RO,8708.0
7028,16201,AL,21183.0
7029,16202,BG,8431.0
7030,16203,MK,
7031,16204,AT,48943.0
7032,16206,BG,47624.0
7033,16207,US,174.0
7034,16208,BG,43561.0
7035,16209,BG,8866.0
7036,16210,BG,5421.0
7037,16211,BG,29580.0
7038,16212,BG,31287.0
7039,16213,BG,9070.0
7040,16216,BG,8866.0
7041,16217,BG,6802.0
7042,16218,RO,35505.0
7043,16221,BG,198259.0
7044,16222,,
7045,16223,BG,29244.0
7046,16224,HR,31012.0
7047,16226,BG,48747.0
7048,16227,BG,29580.0
7049,16228,BG,35489.0
7050,16230,,
7051,16231,US,
7052,16232,GD,14432.0
7053,16233,NL,3265.0
7054,16234,BR,3209.0
7055,16235,AL,21183.0
7056,16236,MY,4788.0
7057,16237,US,22773.0
7058,16238,MY,9930.0
7059,16239,,8728.0
7060,16240,SK,16160.0
7061,16242,NL,1161.0
7062,16243,NL,9143.0
7063,16244,AL,199195.0
7064,16245,BG,8866.0
7065,16246,,
7066,16247,NL,12414.0
7067,16248,CH,1836.0
7068,16249,CZ,44002.0
7069,16250,,
7070,16251,,
7071,16252,,
7072,16253,DE,
7073,16254,CZ,6830.0
7074,16255,,
7075,16256,BE,12392.0
7076,16257,DK,44869.0
7077,16258,CH,13030.0
7078,16259,NL,33915.0
7079,16260,,
7080,16261,RW,37228.0
7081,16262,NL,
7082,16263,GB,20952.0
7083,16264,IT,12874.0
7084,16265,DE,6830.0
7085,16266,DE,8881.0
7086,16267,,
7087,16268,DE,6830.0
7088,16269,,
7089,16270,GB,31655.0
7090,16271,,
7091,16272,NL,9143.0
7092,16273,JP,2518.0
7093,16274,NL,207176.0
7094,16275,BE,
7095,16276,BE,5432.0
7096,16277,,
7097,16278,DE,60294.0
7098,16279,NO,29695.0
7099,16280,,
7100,16281,BE,5432.0
7101,16282,ES,
7102,16283,,3333.0
7103,16284,NL,39647.0
7104,16285,NL,
7105,16286,DE,3209.0
7106,16287,,
7107,16288,BG,9070.0
7108,16289,GB,5089.0
7109,16290,NL,9143.0
7110,16291,,
7111,16292,,
7112,16293,SK,15962.0
7113,16294,GB,13037.0
7114,16295,BE,6848.0
7115,16296,,
7116,16297,DE,60351.0
7117,16298,NL,12414.0
7118,16299,HR,5391.0
7119,163,RU,8997.0
7120,16300,DE,25394.0
7121,16301,HR,13046.0
7122,16302,PL,5617.0
7123,16303,IT,12874.0
7124,16304,DE,13045.0
7125,16305,DE,39351.0
7126,16306,DE,
7127,16307,DE,9136.0
7128,16308,DE,
7129,16309,DE,8365.0
7130,16310,,
7131,16311,RU,12714.0
7132,16312,GB,2856.0
7133,16313,,
7134,16314,NL,42093.0
7135,16315,SE,16117.0
7136,16316,IT,
7137,16317,DE,3320.0
7138,16318,IT,12874.0
7139,16319,,
7140,16320,CH,57118.0
7141,16321,GB,34922.0
7142,16322,IT,5396.0
7143,16323,CH,51873.0
7144,16324,IT,1267.0
7145,16325,IT,
7146,16326,BR,
7147,16328,BG,13124.0
7148,16329,DE,3209.0
7149,16330,IT,3269.0
7150,16331,BE,6848.0
7151,16332,HR,31012.0
7152,16333,UA,39608.0
7153,16334,DE,201701.0
7154,16335,,
7155,16336,SI,5603.0
7156,16338,RO,34630.0
7157,16339,BG,35141.0
7158,16340,BG,3245.0
7159,16341,HR,31012.0
7160,16342,IT,30722.0
7161,16343,IT,1267.0
7162,16346,BG,43561.0
7163,16347,BG,43205.0
7164,16348,BG,199871.0
7165,16349,BG,57344.0
7166,16350,IT,30722.0
7167,16351,BG,49188.0
7168,16354,BG,8717.0
7169,16355,BG,43561.0
7170,16356,BG,9070.0
7171,16357,BG,43205.0
7172,16360,BG,35489.0
7173,16361,,
7174,16362,BG,
7175,16363,BG,8717.0
7176,16365,BG,6802.0
7177,16366,HR,29485.0
7178,16367,BG,
7179,16370,,
7180,16372,BG,
7181,16374,GB,13285.0
7182,16375,,
7183,16376,FR,3215.0
7184,16377,BG,6802.0
7185,16378,BG,
7186,16379,RU,6856.0
7187,16380,RU,25513.0
7188,16381,BR,262794.0
7189,16382,AZ,
7190,16383,CH,199868.0
7191,16384,CH,6830.0
7192,16385,,
7193,16386,RU,
7194,16387,CZ,6830.0
7195,16388,RU,8402.0
7196,16389,,25229.0
7197,16390,BG,
7198,16391,,
7199,16392,,
7200,16393,RU,51836.0
7201,16394,IT,3269.0
7202,16395,BE,5432.0
7203,16397,CZ,5610.0
7204,16398,,
7205,16399,BG,8866.0
7206,164,DE,6830.0
7207,16400,KR,9318.0
7208,16401,BG,13124.0
7209,16402,BG,39505.0
7210,16403,BG,
7211,16404,BG,8717.0
7212,16405,RO,
7213,16410,US,6128.0
7214,16411,ZA,37105.0
7215,16412,BG,6802.0
7216,16414,ZA,11845.0
7217,16416,IR,43754.0
7218,16417,DE,
7219,16418,GB,
7220,16420,ZA,36994.0
7221,16421,ZA,16637.0
7222,16422,AL,35047.0
7223,16423,SI,
7224,16426,IR,6939.0
7225,16428,ZA,
7226,16429,ZA,
7227,16430,ZA,327750.0
7228,16434,BG,
7229,16435,AO,
7230,16438,ZA,36937.0
7231,16441,ZA,327750.0
7232,16442,ZA,
7233,16445,ZA,327761.0
7234,16448,HR,
7235,16449,HR,5391.0
7236,16450,ZA,37199.0
7237,16451,ZA,
7238,16452,RS,41897.0
7239,16453,BG,43561.0
7240,16454,ZA,327754.0
7241,16455,ZA,2018.0
7242,16456,KR,4766.0
7243,16457,KE,
7244,16458,ZA,11845.0
7245,16459,ZA,3741.0
7246,16460,ZA,
7247,16461,US,7922.0
7248,16462,ZA,37053.0
7249,16464,ZA,
7250,16466,ZA,37172.0
7251,16469,,16086.0
7252,16470,US,7922.0
7253,16471,ZA,
7254,16472,ZA,37611.0
7255,16473,ZA,33762.0
7256,16474,ZA,37315.0
7257,16475,ZA,
7258,16478,IR,
7259,16479,ZA,11845.0
7260,16480,SZ,
7261,16482,CA,21949.0
7262,16484,BR,1916.0
7263,16485,ZA,
7264,16486,AE,24309.0
7265,16488,US,7018.0
7266,16490,LR,37557.0
7267,16491,ZA,328114.0
7268,16493,IR,25184.0
7269,16494,IR,6939.0
7270,16497,ZA,11845.0
7271,16498,AO,37645.0
7272,16499,US,
7273,165,RU,42548.0
7274,16500,DE,47610.0
7275,16501,DE,6805.0
7276,16502,DE,47610.0
7277,16503,DE,3209.0
7278,16504,DE,3209.0
7279,16505,DE,3320.0
7280,16506,DE,8881.0
7281,16509,DE,3320.0
7282,16510,DE,6830.0
7283,16511,IR,44244.0
7284,16512,SE,8473.0
7285,16513,IR,31549.0
7286,16515,TR,42910.0
7287,16516,DE,8365.0
7288,16517,DE,3320.0
7289,16518,DE,6855.0
7290,16519,DE,3209.0
7291,16524,CN,4812.0
7292,16525,FI,790.0
7293,16527,IR,
7294,16529,,
7295,16530,DE,6830.0
7296,16533,,10318.0
7297,16534,ES,12430.0
7298,16538,BR,1916.0
7299,16539,DE,3320.0
7300,16540,,
7301,16541,AR,262249.0
7302,16542,DE,200519.0
7303,16543,DE,
7304,16544,BR,28573.0
7305,16545,DE,47610.0
7306,16546,DE,8365.0
7307,16548,BR,7738.0
7308,16549,US,55.0
7309,16550,PK,
7310,16551,DE,6830.0
7311,16552,IR,43754.0
7312,16555,DE,3320.0
7313,16556,IR,57218.0
7314,16557,CH,13030.0
7315,16559,,
7316,16561,TR,
7317,16562,CN,4812.0
7318,16564,PK,23674.0
7319,16565,BG,35141.0
7320,16567,DE,
7321,16568,CL,7418.0
7322,16572,PK,45595.0
7323,16573,CL,14259.0
7324,16574,PL,21021.0
7325,16576,PY,27733.0
7326,16577,CL,14117.0
7327,16578,AU,1221.0
7328,16579,,
7329,16583,DE,3320.0
7330,16584,DE,8365.0
7331,16585,SE,39651.0
7332,16586,BG,
7333,16587,GB,203898.0
7334,16588,IR,197207.0
7335,16589,AL,57961.0
7336,16590,IR,57218.0
7337,16592,BG,35141.0
7338,16593,,33885.0
7339,16594,BG,9127.0
7340,16595,CA,812.0
7341,16596,QA,42298.0
7342,16597,IR,25184.0
7343,16599,US,3333.0
7344,166,FI,719.0
7345,16600,AT,12793.0
7346,16601,RS,31042.0
7347,16602,LT,13194.0
7348,16603,LT,13194.0
7349,16604,DZ,3208.0
7350,16605,AL,60304.0
7351,16607,DE,1270.0
7352,16608,LB,
7353,16609,,
7354,16610,LT,62179.0
7355,16611,HU,5483.0
7356,16612,HU,6830.0
7357,16613,MA,
7358,16614,AR,
7359,16616,IT,3269.0
7360,16617,RS,33983.0
7361,16619,ES,3352.0
7362,16620,FR,3215.0
7363,16621,US,701.0
7364,16622,JP,
7365,16623,ES,3352.0
7366,16625,NL,6830.0
7367,16626,HU,8990.0
7368,16629,LT,201959.0
7369,16632,PH,4775.0
7370,16633,CA,812.0
7371,16634,RS,21246.0
7372,16635,NL,5615.0
7373,16638,TR,47524.0
7374,16639,JO,
7375,16641,US,7018.0
7376,16644,FR,15557.0
7377,16645,FR,12322.0
7378,16646,CZ,198167.0
7379,16650,BY,6697.0
7380,16651,GB,2856.0
7381,16654,CL,6505.0
7382,16656,CZ,57069.0
7383,16657,CZ,197083.0
7384,16658,LU,60319.0
7385,16659,US,26803.0
7386,16660,CH,
7387,16661,TN,2609.0
7388,16662,FR,8228.0
7389,16663,CZ,2852.0
7390,16664,CA,32881.0
7391,16665,DE,3320.0
7392,16666,CZ,13036.0
7393,16667,DE,3320.0
7394,16668,NL,1136.0
7395,16669,NZ,55850.0
7396,16670,FR,12322.0
7397,16671,PL,29314.0
7398,16672,NZ,133075.0
7399,16674,,3303.0
7400,16675,NZ,
7401,16676,IT,201333.0
7402,16677,HK,3491.0
7403,16678,DK,1835.0
7404,16681,DK,3292.0
7405,16686,SD,15706.0
7406,16687,EG,24835.0
7407,16688,DK,204151.0
7408,16689,BR,28573.0
7409,16692,PL,56523.0
7410,16693,DE,3320.0
7411,16694,DK,43557.0
7412,16695,TH,45629.0
7413,16696,PL,12912.0
7414,16697,PL,39603.0
7415,16699,US,26803.0
7416,167,NL,33915.0
7417,16700,BR,28573.0
7418,16701,CZ,44489.0
7419,16702,US,7922.0
7420,16703,FR,
7421,16704,FR,12322.0
7422,16706,CZ,8251.0
7423,16710,FR,
7424,16713,FR,12322.0
7425,16714,GM,37309.0
7426,16715,CZ,5610.0
7427,16716,IE,44384.0
7428,16717,FR,12322.0
7429,16718,CZ,6830.0
7430,16720,CZ,28972.0
7431,16721,BR,2716.0
7432,16722,CZ,38952.0
7433,16723,PL,
7434,16725,PL,5617.0
7435,16726,NZ,55872.0
7436,16728,CZ,8251.0
7437,16729,,25250.0
7438,16730,BR,26615.0
7439,16731,CZ,15425.0
7440,16732,CZ,2852.0
7441,16733,BR,53062.0
7442,16734,IE,60277.0
7443,16735,BR,22548.0
7444,16736,PL,5617.0
7445,16737,IE,31122.0
7446,16738,GM,
7447,16739,PL,6830.0
7448,16741,PL,6830.0
7449,16742,CZ,2852.0
7450,16746,MG,
7451,16747,DE,205112.0
7452,16748,FR,3215.0
7453,16749,PL,8664.0
7454,16751,HU,6830.0
7455,16753,ZW,30844.0
7456,16754,IE,61194.0
7457,16755,AT,25447.0
7458,16756,LB,
7459,16757,FR,42970.0
7460,16758,CZ,15614.0
7461,16759,FR,50583.0
7462,16760,GH,29614.0
7463,16761,CH,20612.0
7464,16762,HU,
7465,16763,PL,35063.0
7466,16764,FR,12670.0
7467,16765,FR,51083.0
7468,16766,DE,3320.0
7469,16767,IT,12874.0
7470,16768,IT,35612.0
7471,16769,NO,29695.0
7472,16770,PL,
7473,16771,CZ,202657.0
7474,16772,NO,61006.0
7475,16773,AT,59789.0
7476,16775,HK,
7477,16776,US,701.0
7478,16777,CZ,42306.0
7479,16778,AU,7594.0
7480,16779,SG,
7481,16780,BI,
7482,16782,PL,59990.0
7483,16783,BR,53062.0
7484,16784,CZ,8251.0
7485,16785,US,7922.0
7486,16787,NO,206557.0
7487,16788,GA,
7488,16789,FR,60197.0
7489,16790,US,21928.0
7490,16795,DK,42525.0
7491,16799,BR,26615.0
7492,168,RU,42610.0
7493,16800,FR,3215.0
7494,16801,FR,12322.0
7495,16802,NL,3265.0
7496,16803,NL,3265.0
7497,16804,GB,5089.0
7498,16805,,
7499,16806,FR,12322.0
7500,16807,,
7501,16808,CH,39544.0
7502,16809,FR,12322.0
7503,16810,FR,
7504,16811,,
7505,16812,NL,3265.0
7506,16813,FR,15557.0
7507,16814,GB,5607.0
7508,16815,US,7922.0
7509,16816,MY,4788.0
7510,16817,BY,6697.0
7511,16818,FR,3215.0
7512,16819,FR,15557.0
7513,16820,FR,12322.0
7514,16821,BR,18881.0
7515,16822,NL,1136.0
7516,16823,FR,12322.0
7517,16824,PT,8426.0
7518,16825,,
7519,16826,,
7520,16827,CZ,42908.0
7521,16828,,
7522,16829,,
7523,16830,,
7524,16831,NL,43366.0
7525,16832,FR,5410.0
7526,16833,FR,3333.0
7527,16834,FR,5410.0
7528,16835,,
7529,16836,FR,3215.0
7530,16837,CA,5645.0
7531,16838,MX,8151.0
7532,16839,NL,12414.0
7533,16840,FR,3215.0
7534,16841,RU,41341.0
7535,16842,PL,5617.0
7536,16843,,
7537,16844,,
7538,16845,US,20115.0
7539,16846,NL,9143.0
7540,16847,NL,12414.0
7541,16848,US,7922.0
7542,16849,FI,
7543,16850,RU,
7544,16851,FR,
7545,16852,NL,3265.0
7546,16853,SK,2607.0
7547,16854,RU,201285.0
7548,16855,NL,12414.0
7549,16856,NL,3265.0
7550,16857,BG,35141.0
7551,16858,FR,12322.0
7552,16859,FR,3215.0
7553,16860,IR,48592.0
7554,16861,FR,3215.0
7555,16862,US,46375.0
7556,16863,,
7557,16864,NL,50522.0
7558,16865,US,22822.0
7559,16866,,
7560,16867,IR,
7561,16868,NL,15435.0
7562,16869,FR,35540.0
7563,16870,US,32244.0
7564,16871,FR,3215.0
7565,16872,FR,3215.0
7566,16873,FR,12322.0
7567,16874,FR,3215.0
7568,16875,FR,12322.0
7569,16876,FR,50535.0
7570,16877,GB,9105.0
7571,16878,FR,8218.0
7572,16879,FR,3215.0
7573,16880,FR,3333.0
7574,16881,FR,12322.0
7575,16882,NL,29396.0
7576,16883,IE,199256.0
7577,16884,IT,30722.0
7578,16885,FR,
7579,16886,RU,50477.0
7580,16887,AU,4739.0
7581,16888,GB,
7582,16889,GB,12322.0
7583,16890,IE,6830.0
7584,16891,BG,43205.0
7585,16892,US,2828.0
7586,16893,DE,
7587,16894,DE,31334.0
7588,16895,US,
7589,16896,US,209.0
7590,16897,UA,48230.0
7591,16898,US,11776.0
7592,16899,,
7593,169,SE,34244.0
7594,16900,US,22773.0
7595,16901,FR,15557.0
7596,16902,DE,31055.0
7597,16903,,
7598,16904,NL,
7599,16905,FR,12322.0
7600,16906,FR,
7601,16907,FR,12322.0
7602,16908,GB,5607.0
7603,16909,US,7922.0
7604,16910,FR,12844.0
7605,16911,,
7606,16912,CA,
7607,16913,,
7608,16914,FR,3215.0
7609,16915,FR,15557.0
7610,16916,NL,6830.0
7611,16917,FR,3215.0
7612,16918,FR,15557.0
7613,16919,FR,12322.0
7614,16920,RO,
7615,16921,DE,3209.0
7616,16922,,
7617,16923,FR,3215.0
7618,16924,FR,5410.0
7619,16925,BG,13124.0
7620,16926,GB,2856.0
7621,16927,GB,198047.0
7622,16928,GB,20712.0
7623,16929,FR,3215.0
7624,16930,IE,15502.0
7625,16931,BG,20956.0
7626,16932,FR,15557.0
7627,16933,IL,378.0
7628,16934,,
7629,16935,,
7630,16936,,
7631,16937,FR,3215.0
7632,16938,FR,5410.0
7633,16939,CA,577.0
7634,16940,FR,25540.0
7635,16941,,
7636,16942,BG,8877.0
7637,16943,FR,3215.0
7638,16944,FR,5410.0
7639,16945,GB,5089.0
7640,16946,FR,
7641,16947,,
7642,16948,FR,3215.0
7643,16949,US,20001.0
7644,16950,RU,35522.0
7645,16951,US,5650.0
7646,16952,US,7018.0
7647,16953,US,7922.0
7648,16954,FR,
7649,16955,NL,15435.0
7650,16956,FR,5410.0
7651,16957,BE,5432.0
7652,16958,FR,3215.0
7653,16959,FR,3215.0
7654,16960,ZW,36986.0
7655,16961,NL,33915.0
7656,16962,FR,3215.0
7657,16963,RO,9050.0
7658,16964,ZA,2018.0
7659,16965,BG,12615.0
7660,16966,NL,9143.0
7661,16967,FR,3215.0
7662,16968,SG,209792.0
7663,16969,FR,3215.0
7664,16970,RO,48161.0
7665,16971,FR,12322.0
7666,16972,FR,5410.0
7667,16973,FR,12322.0
7668,16974,FR,12322.0
7669,16975,IT,5602.0
7670,16976,FR,3333.0
7671,16977,FR,15557.0
7672,16978,FR,12322.0
7673,16979,NL,61956.0
7674,16980,NL,1136.0
7675,16981,FR,12322.0
7676,16982,FR,12322.0
7677,16983,FR,3215.0
7678,16984,NL,3265.0
7679,16985,FR,3215.0
7680,16986,FR,3215.0
7681,16987,FR,3215.0
7682,16988,FR,3215.0
7683,16989,FR,2200.0
7684,16990,,
7685,16991,FR,12322.0
7686,16992,FR,3215.0
7687,16993,FR,3215.0
7688,16994,FR,3215.0
7689,16995,BG,8877.0
7690,16996,FR,12322.0
7691,16997,FR,8228.0
7692,16998,FR,12322.0
7693,16999,FR,8228.0
7694,17,NL,3333.0
7695,170,DE,
7696,17000,PH,9821.0
7697,17001,NP,23752.0
7698,17003,AU,7575.0
7699,17004,TH,17552.0
7700,17005,NP,4007.0
7701,17007,NC,56055.0
7702,17008,BR,28573.0
7703,17009,TH,7470.0
7704,17010,,6848.0
7705,17011,IN,55836.0
7706,17012,MN,38805.0
7707,17013,IN,12876.0
7708,17016,PH,9299.0
7709,17017,TH,17552.0
7710,17018,FR,5410.0
7711,17019,FR,
7712,17020,FR,5410.0
7713,17021,FR,3215.0
7714,17022,FR,3215.0
7715,17023,FR,3215.0
7716,17024,FR,15557.0
7717,17025,FR,12322.0
7718,17026,FR,24904.0
7719,17027,FR,3215.0
7720,17028,DE,3320.0
7721,17029,FR,3215.0
7722,17030,FR,12322.0
7723,17031,FR,20565.0
7724,17032,FR,12322.0
7725,17033,FR,
7726,17034,FR,
7727,17035,FR,12322.0
7728,17036,FR,15557.0
7729,17037,DE,15747.0
7730,17038,FR,5410.0
7731,17039,FR,5410.0
7732,17040,FR,
7733,17041,,
7734,17042,FR,3215.0
7735,17043,FR,
7736,17044,FR,3215.0
7737,17045,FR,12322.0
7738,17046,FR,3215.0
7739,17047,FR,3215.0
7740,17048,FR,3215.0
7741,17049,FR,3215.0
7742,17050,DE,15598.0
7743,17051,FR,3215.0
7744,17052,,
7745,17053,FR,12322.0
7746,17054,FR,3215.0
7747,17055,FR,3215.0
7748,17056,FR,3215.0
7749,17057,FR,31216.0
7750,17058,FR,12727.0
7751,17059,FR,12322.0
7752,17060,FR,206120.0
7753,17061,,
7754,17062,FR,15557.0
7755,17063,FR,12322.0
7756,17064,FR,12322.0
7757,17065,FR,3215.0
7758,17066,FR,15557.0
7759,17067,FR,21502.0
7760,17068,FR,
7761,17069,FR,3215.0
7762,17070,FR,12322.0
7763,17071,FR,
7764,17072,FR,12322.0
7765,17073,FR,21502.0
7766,17074,FR,3215.0
7767,17075,FR,5410.0
7768,17076,FR,5410.0
7769,17077,FR,
7770,17078,FR,12322.0
7771,17079,BE,5432.0
7772,17080,FR,15557.0
7773,17081,LK,5087.0
7774,17082,FR,3215.0
7775,17083,FR,15557.0
7776,17085,US,8607.0
7777,17086,FR,12322.0
7778,17088,FR,15557.0
7779,17089,FR,5410.0
7780,17091,FR,3215.0
7781,17092,FR,21502.0
7782,17093,FR,15557.0
7783,17094,AU,
7784,17095,FR,16347.0
7785,17096,FR,3215.0
7786,17097,FR,15557.0
7787,17098,FR,35540.0
7788,17099,FR,8228.0
7789,171,IE,
7790,17100,FR,
7791,17101,FR,
7792,17102,CZ,6830.0
7793,17103,,
7794,17104,FR,12322.0
7795,17105,FR,3215.0
7796,17106,FR,12322.0
7797,17107,NP,23752.0
7798,17108,FR,12322.0
7799,17109,FR,12322.0
7800,17110,FR,3215.0
7801,17111,FR,12322.0
7802,17112,FR,5410.0
7803,17113,FR,3215.0
7804,17114,BE,3333.0
7805,17115,FR,3215.0
7806,17116,JP,4713.0
7807,17118,FR,15557.0
7808,17119,LK,133051.0
7809,17120,PH,132199.0
7810,17121,FR,12322.0
7811,17122,FR,12322.0
7812,17123,FR,3215.0
7813,17124,FR,3215.0
7814,17125,,
7815,17126,FR,21502.0
7816,17127,FR,
7817,17128,FR,5410.0
7818,17129,FR,12322.0
7819,17130,FR,24904.0
7820,17131,FR,12322.0
7821,17132,FR,3215.0
7822,17133,FR,35540.0
7823,17134,FR,35540.0
7824,17135,FR,
7825,17136,FR,
7826,17137,,
7827,17138,FR,12322.0
7828,17139,FR,5410.0
7829,17140,FR,12322.0
7830,17141,FR,3215.0
7831,17142,FR,12322.0
7832,17143,FR,3215.0
7833,17144,FR,35540.0
7834,17145,FR,3215.0
7835,17146,FR,15557.0
7836,17147,FR,12322.0
7837,17148,FR,12322.0
7838,17149,FR,5410.0
7839,17150,FR,3215.0
7840,17151,FR,12322.0
7841,17152,,
7842,17153,FR,
7843,17154,FR,12322.0
7844,17155,FR,16276.0
7845,17156,,
7846,17157,FR,12322.0
7847,17158,FR,12322.0
7848,17159,FR,3215.0
7849,17160,FR,3333.0
7850,17161,FR,12322.0
7851,17162,FR,12322.0
7852,17163,FR,3215.0
7853,17164,NC,56089.0
7854,17165,FR,5410.0
7855,17166,FR,12322.0
7856,17167,FR,12322.0
7857,17168,FR,12322.0
7858,17169,FR,
